scenario_name,experiment_id,tier,model,seed,n_total_level,n_steps,arrivals_per_step,n_effective,brier,log_score,mae_prob,abs_error_outcome,calibration_ece,posterior_mean_bias,posterior_variance_ratio,posterior_variance,log_variance,coverage_90_ptrue,coverage_95_ptrue,p_hat,rate_var_vs_n,rate_bias_vs_n,r2_var,r2_bias
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm,4126559305,100,20,5,100.9781948446833,1.8012226240817533e-09,-0.7986020135837107,4.244081318827142e-05,0.5500424408131883,0.13223073392355408,4.244081318827142e-05,0.9929425114251857,0.0021488073714925307,-6.1428423016853015,1.0,1.0,0.5500424408131883,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,91114708,100,20,5,111.14390529842737,1.3178267549364224e-06,-0.5957519643987497,0.001147966356186636,0.4488520336438133,0.13219659713598475,0.001147966356186636,0.9121300773968192,0.0019736411191963255,-6.2278751583510825,1.0,1.0,0.5511479663561867,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,415597801,100,20,5,83.9664142877628,0.020556754530448976,-0.5219265633927721,0.14337626906308093,0.4066237309369191,0.13219659713598475,-0.14337626906308093,1.158436968145651,0.0024578759866747684,-6.008457722050562,0.0,0.0,0.4066237309369191,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,483915498,100,20,5,82.2857189108755,0.010154529582090507,-0.5964385502633494,0.10076968582907514,0.4492303141709249,0.13219659713598475,-0.10076968582907514,1.1841308333525153,0.0025643425969532623,-5.966053130693326,0.0,1.0,0.4492303141709249,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,564034805,100,20,5,85.06671641703562,0.019846907434932035,-0.8937444515096982,0.1408790525058003,0.5908790525058003,0.13219659713598475,-0.1408790525058003,1.1477006953324278,0.0024352673941591334,-6.017698715680209,0.0,0.0,0.40912094749419975,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,683784317,100,20,5,117.76549879718917,0.004251163896435117,-0.9550340293181492,0.06520095011911342,0.6152009501191135,0.13219659713598475,0.06520095011911342,0.8659537521444136,0.0017938684220446847,-6.323380861377157,1.0,1.0,0.6152009501191135,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,757426227,100,20,5,78.68214252423701,0.024839476307420536,-0.9354874276453422,0.157605445043693,0.607605445043693,0.13219659713598475,-0.157605445043693,1.2270535585265896,0.0025669204189032813,-5.96504837916961,0.0,0.0,0.39239455495630704,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,833147946,100,20,5,84.84594403707321,0.01093903399396668,-0.589526470971009,0.1045898369535333,0.44541016304646674,0.13219659713598475,-0.1045898369535333,1.1516174706717228,0.0024939935915894375,-5.993870001258693,0.0,0.0,0.44541016304646674,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,996438087,100,20,5,119.40560300443573,0.004116992473991454,-0.48749362076675873,0.06416379410533213,0.3858362058946678,0.13219659713598475,0.06416379410533213,0.8559146811294635,0.0017736279226823145,-6.334728156280059,1.0,1.0,0.6141637941053322,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1306581510,100,20,5,86.39566253170038,0.004194009309017391,-0.6640522309168951,0.06476117130671272,0.4852388286932873,0.13219659713598475,-0.06476117130671272,1.1355217188031859,0.002483030595309622,-5.998275450619166,1.0,1.0,0.4852388286932873,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1350249099,100,20,5,99.60137763928614,0.011324525939315717,-0.8128697967943097,0.10641675591426247,0.5564167559142624,0.13219659713598475,-0.10641675591426247,1.005575233790177,0.002168841491835378,-6.133562128721866,0.0,0.0,0.44358324408573757,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1483242993,100,20,5,87.3369379284261,0.01556478436920298,-0.5538046218189286,0.1247589049695571,0.42524109503044294,0.13219659713598475,-0.1247589049695571,1.1215829666016872,0.0024071151948667135,-6.0293262630518765,0.0,0.0,0.42524109503044294,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1501446711,100,20,5,122.06703499333145,0.00324723705974037,-0.933906312959538,0.056984533513404934,0.606984533513405,0.13219659713598475,0.056984533513404934,0.8377978078959946,0.0017506384401817612,-6.347774734617423,1.0,1.0,0.606984533513405,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1774090523,100,20,5,77.47421543703679,0.03937116112372692,-0.43321406118599826,0.19842167503508007,0.35157832496492,0.13219659713598475,-0.19842167503508007,1.2466370334881838,0.0024867516486831013,-5.996777978944898,0.0,0.0,0.35157832496492,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1932065422,100,20,5,88.09040641525843,0.017759335068882432,-0.5391150988012667,0.1332641552289378,0.41673584477106224,0.13219659713598475,-0.1332641552289378,1.1132256354927714,0.0023762451335588163,-6.042233712113731,0.0,0.0,0.41673584477106224,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,1951270010,100,20,5,116.88569609267702,0.004022753257148616,-0.9504298421518158,0.06342517841637196,0.613425178416372,0.13219659713598475,0.06342517841637196,0.8733822449360369,0.001809005375640383,-6.314978100964559,1.0,1.0,0.613425178416372,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2026264742,100,20,5,80.9432152523978,0.02000035758950567,-0.5252244232227312,0.14142262050148013,0.4085773794985199,0.13219659713598475,-0.14142262050148013,1.197087833988892,0.0025397702171364497,-5.975681667738271,0.0,0.0,0.4085773794985199,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2113453261,100,20,5,108.37610212604935,0.0013135415985705942,-0.5340212161146248,0.03624281444052868,0.4137571855594713,0.13219659713598475,0.03624281444052868,0.93340043636381,0.001978870046854168,-6.2252292805844345,1.0,1.0,0.5862428144405287,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2218138053,100,20,5,119.08462615348446,0.014447133203378546,-1.1092574314092427,0.12019622790827733,0.6701962279082774,0.13219659713598475,0.12019622790827733,0.8549353013251462,0.0016583551335565291,-6.401929051262863,0.0,0.0,0.6701962279082774,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2441110842,100,20,5,108.10493321790463,0.003847630596402871,-0.49097516739611563,0.06202927209312448,0.3879707279068755,0.13219659713598475,0.06202927209312448,0.9294309392712521,0.0019414543301473604,-6.24431793204251,1.0,1.0,0.6120292720931245,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2513743671,100,20,5,104.38781219795794,0.008400041036357138,-0.7801259859429999,0.09165173777052532,0.5416517377705252,0.13219659713598475,-0.09165173777052532,0.9635196203052069,0.0020935130528107553,-6.168911737601774,0.0,1.0,0.4583482622294747,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2586439795,100,20,5,89.34582213094592,0.027369172230768686,-0.4854238176992145,0.16543630868333797,0.38456369131666207,0.13219659713598475,-0.16543630868333797,1.1107458359622178,0.0022856978076649234,-6.081083914970251,0.0,0.0,0.38456369131666207,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,2606744768,100,20,5,87.81769479206035,0.011601099911021873,-0.583919029839651,0.10770840223038253,0.4422915977696175,0.13219659713598475,-0.10770840223038253,1.116462223905517,0.002417911332095829,-6.0248511973974495,0.0,0.0,0.4422915977696175,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3105424157,100,20,5,95.23361652291652,0.017110642029318283,-0.869425401851385,0.13080765279339845,0.5808076527933984,0.13219659713598475,-0.13080765279339845,1.0417776162093155,0.0022248202242227504,-6.108079164730411,0.0,0.0,0.4191923472066016,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3356284210,100,20,5,118.92642474176142,0.006775469923278193,-1.0005239062728706,0.08231324269689655,0.6323132426968966,0.13219659713598475,0.08231324269689655,0.8590566237196208,0.0017464091464787885,-6.350193515409004,0.0,1.0,0.6323132426968966,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3593457797,100,20,5,84.28368786960151,0.005997520634218576,-0.7495983032477138,0.07744366103315736,0.5274436610331573,0.13219659713598475,-0.07744366103315736,1.159051066857626,0.0025308439484832803,-5.979202455391366,1.0,1.0,0.4725563389668427,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3684617003,100,20,5,118.77731625742653,0.004056253110619778,-0.48826744936364846,0.06368872043478169,0.38631127956521827,0.13219659713598475,0.06368872043478169,0.8608401631193426,0.0017828219242066548,-6.329557819342037,1.0,1.0,0.6136887204347817,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3700448254,100,20,5,114.40503834205606,0.0029175834963500774,-0.9263780886484745,0.05401466001327859,0.6040146600132786,0.13219659713598475,0.05401466001327859,0.890258174768493,0.00185981010997534,-6.287280887879818,1.0,1.0,0.6040146600132786,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,3991227457,100,20,5,101.00365317638668,0.008926123509415204,-0.7863116253273165,0.09447816419371835,0.5444781641937183,0.13219659713598475,-0.09447816419371835,0.9908409266040025,0.0021528978124523025,-6.140940524591008,0.0,1.0,0.4555218358062817,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,4067975586,100,20,5,77.07180642777291,0.02750141663091459,-0.9566844607322049,0.16583551076568187,0.6158355107656819,0.13219659713598475,-0.16583551076568187,1.2489716209538795,0.0025920614887015594,-5.955301778280597,0.0,0.0,0.3841644892343182,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,capopm_stage1_only,4126559305,100,20,5,100.9781948446833,2.5130778624707065e-08,-0.7981554762502947,0.00015852690189588348,0.5498414730981042,0.13219659713598475,-0.00015852690189588348,0.9930230452264068,0.0021489816531087644,-6.1427611987668795,1.0,1.0,0.5498414730981042,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,91114708,100,20,5,100.0,1.04671280276813e-05,-0.5919718813032224,0.003235294117647003,0.44676470588235295,0.12533984489318117,0.003235294117647003,,nan,nan,nan,nan,0.553235294117647,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,415597801,100,20,5,100.0,0.0231218858131488,-0.5074001249429633,0.1520588235294118,0.39794117647058824,0.12533984489318117,-0.1520588235294118,,nan,nan,nan,nan,0.39794117647058824,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,483915498,100,20,5,100.0,0.012822231833910043,-0.5740578089895064,0.1132352941176471,0.43676470588235294,0.12533984489318117,-0.1132352941176471,,nan,nan,nan,nan,0.43676470588235294,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,564034805,100,20,5,100.0,0.0231218858131488,-0.9214510824334647,0.1520588235294118,0.6020588235294118,0.12533984489318117,-0.1520588235294118,,nan,nan,nan,nan,0.39794117647058824,nan,nan,nan,nan
B2_asymptotic_rate__seed260000,B2.ASYMPTOTIC_RATE_CHECK,B,raw_parimutuel,683784317,100,20,5,100.0,0.005066089965397922,-0.9706848039399539,0.07117647058823529,0.6211764705882353,0.12533984489318117,0.07117647058823529,,nan,nan,nan,nan,0.6211764705882353,nan,nan,nan,nan
